product_name,discount,price,brand,singleImage,imageList,specification,in_box,key_features,description,no_of_ratings
Rosapharm Menthol Crystals- 250g,0%,"KSh 2,171",Rosapharm,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/21/623354/1.jpg?7087,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/21/623354/1.jpg?7087,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/21/623354/2.jpg?7087","{'SKU': ' RO495HA0CVGOQNAFAMZ', 'Production Country': ' Kenya', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 0.25', 'Main Material': ' -'}",Menthol Crystals- 250g,"Brand: Rosapharm ,Size: 250g,Form: crystals,Natural Menthol crystals","Oder for this ,Menthol crystal 250g online from Jumia Kenya and have it delivered to your doorstep.,Rosakind EA Ltd was incorporated in Nov 2009 as private company limited by shares and domiciled in Nairobi, Kenya. The principle activity of the company is that of manufacturing, importation, distribution and marketing of consumer healthcare, chemical, relief/emergency supplies, medical and lab supplies. The products are sold throughout Kenya, Uganda, Rwanda, Tanzania and Southern Sudan.",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray,36%,"KSh 2,698",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/67/0426601/1.jpg?5652,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/67/0426601/1.jpg?5652,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/67/0426601/2.jpg?5652,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/67/0426601/3.jpg?5652,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/67/0426601/4.jpg?5652,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/67/0426601/5.jpg?5652,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/67/0426601/6.jpg?5652,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/67/0426601/7.jpg?5652,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/67/0426601/8.jpg?5652",{},,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Pink,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,15891. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Rosapharm Moto Sawa Fuel Gel - 5L,0%,"KSh 1,716",Rosapharm,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/25/623354/1.jpg?2622,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/25/623354/1.jpg?2622,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/25/623354/2.jpg?2622,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/25/623354/3.jpg?2622,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/25/623354/4.jpg?2622","{'SKU': ' RO495HA0F973UNAFAMZ', 'Production Country': ' Kenya', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 5', 'Main Material': ' -', 'Shop Type': ' Jumia Mall'}","Moto sawa fuel gel, 5L",Size: 5L,"Oder for this ,Moto sawa fuel gel ,online from Jumia Kenya and have it delivered to your doorstep.,Rosakind EA Ltd was incorporated in Nov 2009 as private company limited by shares and domiciled in Nairobi, Kenya. The principle activity of the company is that of manufacturing, importation, distribution and marketing of consumer healthcare, chemical, relief/emergency supplies, medical and lab supplies. The products are sold throughout Kenya, Uganda, Rwanda, Tanzania and Southern Sudan.",(No ratings available)
Generic VH Multi-function Portable Mini USB Charging Handheld Small Fan With 3 Speed Control (Gray Blue),30%,"KSh 2,699",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/589195/1.jpg?0411,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/589195/1.jpg?0411,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/589195/2.jpg?0411,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/589195/3.jpg?0411,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/589195/4.jpg?0411,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/589195/5.jpg?0411,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/589195/6.jpg?0411,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/589195/7.jpg?0411","{'SKU': ' GE840EL0AGZWRNAFAMZ', 'Model': ' HC7360GB', 'Weight (kg)': ' 0.18', 'Main Material': ' -0'}",Xiaomi VH Multi-function Portable Mini USB Charging Handheld Small Fan with 3 Speed Control (Gray Blue),"Xiaomi VH Multi-function Portable Mini USB Charging Handheld Small Fan with 3 Speed Control (Gray Blue),Xiaomi VH Multi-function Portable Mini USB Charging Handheld Small Fan with 3 Speed Control (Gray Blue)","1. Size: 182*91*48.5mm,2. Weight: 143g,3. Material: ABS + PC,4. USB cable length: 48cm,5. Usage power: 1.4W/2.5W/4W,6. Small size, light weight, easy to carry,7. Built-in 2000mAh rechargeable battery to get rid of the power cord,8. U-shaped base design, can stand steadily on the desktop,9. Good quality and durability",(No ratings available)
Rosapharm Moto Sawa Fuel Gel - 10L,0%,"KSh 3,432",Rosapharm,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/15/358585/1.jpg?2623,,"{'SKU': ' RO495HA0956RDNAFAMZ', 'Production Country': ' Kenya', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 10', 'Main Material': ' -'}","Moto sawa fuel gel, 10L",Size: 10L,"Oder for this ,Moto sawa fuel gel ,online from Jumia Kenya and have it delivered to your doorstep.,Rosakind EA Ltd was incorporated in Nov 2009 as private company limited by shares and domiciled in Nairobi, Kenya. The principle activity of the company is that of manufacturing, importation, distribution and marketing of consumer healthcare, chemical, relief/emergency supplies, medical and lab supplies. The products are sold throughout Kenya, Uganda, Rwanda, Tanzania and Southern Sudan.",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray,35%,"KSh 2,717",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/3195601/1.jpg?7603,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/27/3195601/1.jpg?7603,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/27/3195601/2.jpg?7603,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/27/3195601/3.jpg?7603,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/27/3195601/4.jpg?7603,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/27/3195601/5.jpg?7603,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/27/3195601/6.jpg?7603,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/27/3195601/7.jpg?7603,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/27/3195601/8.jpg?7603",{},,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: White,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,15850. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Rosapharm Moto Sawa Fuel Gel - 3L,0%,"KSh 1,081",Rosapharm,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/05/623354/1.jpg?2622,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/05/623354/1.jpg?2622,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/05/623354/2.jpg?2622,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/05/623354/3.jpg?2622,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/05/623354/4.jpg?3420","{'SKU': ' RO495HA03CJ0ANAFAMZ', 'Production Country': ' Kenya', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 3', 'Main Material': ' -'}","Moto sawa fuel gel, 3L",Size: 3L,"Oder for this ,Moto sawa fuel gel ,online from Jumia Kenya and have it delivered to your doorstep.,Rosakind EA Ltd was incorporated in Nov 2009 as private company limited by shares and domiciled in Nairobi, Kenya. The principle activity of the company is that of manufacturing, importation, distribution and marketing of consumer healthcare, chemical, relief/emergency supplies, medical and lab supplies. The products are sold throughout Kenya, Uganda, Rwanda, Tanzania and Southern Sudan.",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,40%,"KSh 2,039",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/62/453278/1.jpg?8534,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/62/453278/1.jpg?8534,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/62/453278/2.jpg?8534,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/62/453278/3.jpg?8534,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/62/453278/4.jpg?8534,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/62/453278/5.jpg?8534,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/62/453278/6.jpg?8534,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/62/453278/7.jpg?8534,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/62/453278/8.jpg?8534","{'SKU': ' GE840HA116L9ANAFAMZ', 'Size (L x W x H cm)': ' 20x24x8', 'Weight (kg)': ' 0.427', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: Green,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Generic Storage Drawers Self Stick Pencil Tray Desk Table Storage,40%,"KSh 2,028",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/17/394278/1.jpg?1583,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/394278/1.jpg?1583,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/394278/2.jpg?1583,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/394278/3.jpg?1583,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/394278/4.jpg?1583,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/394278/5.jpg?1583,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/394278/6.jpg?1583,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/394278/7.jpg?1583,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/17/394278/8.jpg?1583","{'SKU': ' GE840HA0ACTIENAFAMZ', 'Size (L x W x H cm)': ' 24x20.5x7.8', 'Weight (kg)': ' 0.427', 'Main Material': ' polystyrene'}",1 x Storage Drawer,"drawer organizers,under desk storage,under desk storage drawers,desk drawer organizer tray,desk drawer","Implicit effect, stretch design, ingenious structure, seamless adhesive,Concealed storage pen case, small pen box can accommodate a lot of things, pens, rulers, compasses, paper towels, scissors, mobile phones and other objects,Concealed design, one pull and one close, make your desktop smart,Large-capacity space, not only can be loaded with stationery, but also enhance the style.,Strong and stable non-marking glue, can be repeatedly pasted, change position at will, multi-purpose, multi-scene application, put kitchen, bathroom, study, etc.,Safe and environmentally friendly, beautiful and durable,Stretch design, bottom stretch, easy to take,No trace, easy to install,Name: storage pen case,Application: desk, office,Colour: White,Material: polystyrene,Size: 23.5 x 19.8 x 7.1cm,Package Contents:,1 x Storage Drawer,Installation Notes,1. Wipe the back of the table,2. tear the adhesive back,3. Place the box,4. Installation is complete,Only the above package content, other products are not included.,Note: Light shooting and different displays may cause the color of the item in the picture a little different from the real thing. The measurement allowed error is +/- 1-3cm.,About Us,We provide the good product with the best price,we support Wholesale/Drop Shipping Order,1. For Drop Shipping order, please remark""dropshipping order"", we will prioritize it.,2. For Wholesale/Drop Shipping orders, if you have any ideas about the price or package,please contact us in advance,we will give you the best service to satisfy your demands.,About Shipments,1.We will send out the orders ASAP once your payment is completed normally.,2.Please write your complete delivery address with correct phone number and zip code, especially please confirm your full name.,About After-sale Service,We are reliable seller and we have our professional after-sale service for all of our customs. If there is any question about the order,please contact us in advance ,we will always here until you get a happy answer.,About Feedback,1. Please check the package and item when you get carefully to make sure there is no problem.,2. If you have any problem or are not entirely satisfied with your package,please don’t be hesitate to contact us first before leaving negative feedback. We will resolve the problem to satisfy you.,3. If there is no problem, please leave us five star positive feedback.,Your affirmation is our greatest motivation ! ! !",(No ratings available)
Rosapharm Moto Sawa Fuel Gel - 20L,0%,"KSh 6,635",Rosapharm,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/15/623354/1.jpg?9275,"https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/15/623354/1.jpg?9275,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/15/623354/2.jpg?9275,https://ke.jumia.is/unsafe/fit-in/150x150/filters:fill(white)/product/15/623354/3.jpg?9275","{'SKU': ' RO495HA09AV22NAFAMZ', 'Production Country': ' Kenya', 'Size (L x W x H cm)': ' -', 'Weight (kg)': ' 20', 'Main Material': ' -', 'Shop Type': ' Jumia Mall'}","Moto sawa fuel gel, 20L",Size: 20L,"Oder for this ,Moto sawa fuel gel ,online from Jumia Kenya and have it delivered to your doorstep.,Rosakind EA Ltd was incorporated in Nov 2009 as private company limited by shares and domiciled in Nairobi, Kenya. The principle activity of the company is that of manufacturing, importation, distribution and marketing of consumer healthcare, chemical, relief/emergency supplies, medical and lab supplies. The products are sold throughout Kenya, Uganda, Rwanda, Tanzania and Southern Sudan.",(No ratings available)
Generic 4 Set Casserole White Hotpots,40%,"KSh 3,600",Generic,https://ke.jumia.is/unsafe/fit-in/680x680/filters:fill(white)/product/27/8120521/1.jpg?1652,,"{'SKU': ' GE840HA243GESNAFAMZ', 'Model': ' NL', 'Size (L x W x H cm)': ' 0*0*0', 'Weight (kg)': ' 3', 'Main Material': ' nl'}",4 pcs hotpots,"4 pcs casserole hotpots,Comfortable carrying during travel,picnics etc,Freshness Redefined - Retain aroma, taste & nutrition,Intact locking system,Thick polyurethane insulation keeps food hot and fresh for 4-6 hours","4 pcs casserole hotpots, Keep your food hot and fresh for upto 6 Hours with this elegant and very stylish 4 Piece Food Warmer Server Hot Pot. They are insulated with tough, oduorless, hygienic, durable and virtually unbreakable plastic.Comes with a handle mad eof pvc for carrying during outdoor,picnics / brunch, travelling,kids and baby foods etc. Order this 4 Piece Insulated Steel Casserole Food Server Hot Pots Set online today from Jumia at a great,affordable price order have it delivered right at your doorstep..Have your self these elegant and classic large 4 pieces hot pots at home. This casseroles are odorless, durable, and virtually unbreakable. These hot pots have a fusion of stainless , , they come with a high grade stainless steel interior which makes it easy to clean. They also keep your food hot or warm from 4 to 6 hours a day. The patented locking lid of these pots keeps food fresh and spill proof - great for transporting food to parties, picnics, and potlucks.",(No ratings available)
